run,method,latency_ms,batches
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,1016.0000000032596,5
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,1000.0,6
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,983.9999999967404,5
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,1000.0,5
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,938.0000000019209,5
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,889.9999999994179,5
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,578.0000000013388,4
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,546.9999999986612,4
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,640.9999999959837,4
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,625.0,3
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,483.99999999674037,3
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,546.9999999986612,3
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,561.9999999980791,3
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,718.9999999973224,2
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,640.9999999959837,2
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,500.0,2
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,515.9999999959837,2
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,468.0000000007567,2
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,436.99999999807915,1
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,436.99999999807915,1
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,702.9999999940628,1
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,531.0000000026776,1
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,500.0,1
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,546.9999999986612,1
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,640.9999999959837,1
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,531.9999999992433,1
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,514.9999999994179,1
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,968.9999999973224,2
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,1313.0000000019209,4
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,905.9999999954016,5
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,905.9999999954016,5
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,922.0000000059372,5
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,921.9999999986612,5
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,936.9999999980791,5
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,1061.9999999980791,5
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,1031.0000000026776,6
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,921.9999999986612,5
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,906.0000000026776,5
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,968.0000000007567,5
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,1016.0000000032596,5
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,563.0000000019209,4
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,671.9999999986612,4
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,608.9999999967404,4
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,843.9999999973224,4
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,1000.0,4
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,859.0000000040163,4
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,483.99999999674037,3
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,563.0000000019209,3
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,656.0000000026776,3
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,500.0,2
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,483.99999999674037,2
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,485.0000000005821,2
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,500.0,1
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,468.0000000007567,1
smac-hard/jev_runs/all-maps-20260921-001/mmmt/jev,jev_only,578.0000000013388,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,2343.9999999973224,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.9999999946449,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,514.9999999994179,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,546.0000000020955,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,577.9999999940628,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,1390.9999999887077,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,967.9999999934807,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,968.9999999973224,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,937.9999999946449,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,937.9999999946449,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,921.9999999913853,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,875.0,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.0000000053551,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,639.9999999994179,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,546.9999999913853,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,546.9999999913853,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,563.0000000091968,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,514.9999999994179,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,610.0000000005821,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,891.0000000032596,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,516.0000000032596,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,906.9999999919673,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,608.9999999967404,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.9999999946449,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,625.0,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.9999999946449,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,546.9999999913853,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,578.0000000086147,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,563.0000000091968,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.0000000053551,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.9999999946449,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,593.0000000080327,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,546.9999999913853,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,546.9999999913853,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,516.0000000032596,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,656.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,530.9999999881256,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,546.9999999913853,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,608.9999999967404,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,484.0000000112923,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,485.0000000005821,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,468.99999999732245,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,514.9999999994179,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,3436.999999990803,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,563.0000000091968,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,561.9999999908032,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,516.0000000032596,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,578.9999999979045,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,1468.0000000080327,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,967.9999999934807,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,1000.0,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,922.0000000059372,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,922.0000000059372,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,906.0000000026776,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,952.9999999940628,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,546.9999999913853,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,577.9999999940628,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,625.0,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,563.0000000091968,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,639.9999999994179,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,625.0,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.9999999946449,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,515.9999999887077,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,906.0000000026776,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,610.0000000005821,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.0000000053551,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,516.0000000032596,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,500.0,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,577.9999999940628,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,514.9999999994179,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,530.9999999881256,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,593.9999999973224,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,500.0,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.9999999946449,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.0000000053551,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,514.9999999994179,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,563.0000000091968,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,530.9999999881256,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,530.9999999881256,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,500.0,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,516.0000000032596,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,516.0000000032596,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,546.0000000020955,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,484.0000000112923,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.9999999919673,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,514.9999999994179,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.9999999919673,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,483.99999999674037,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,514.9999999994179,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,484.0000000112923,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,515.9999999887077,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,2202.999999994063,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,639.9999999994179,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,625.0,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,984.0000000112923,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,516.0000000032596,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,546.9999999913853,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.0000000053551,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,6484.000000011292,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,1406.0000000026776,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,1016.0000000032596,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,1000.0,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,952.9999999940628,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,968.9999999973224,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,922.0000000059372,5
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,578.0000000086147,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,594.0000000118744,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.0000000053551,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,671.0000000020955,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,563.0000000091968,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,641.0000000032596,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,592.9999999934807,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,593.9999999973224,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,516.0000000032596,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,578.0000000086147,4
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,625.0,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,546.0000000020955,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,593.9999999973224,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.0000000053551,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,578.0000000086147,3
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,608.9999999967404,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,514.9999999994179,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,530.9999999881256,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,610.0000000005821,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,500.0,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,578.0000000086147,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,563.0000000091968,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,577.9999999940628,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,625.0,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,546.9999999913853,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.0000000053551,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,516.0000000032596,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,546.9999999913853,2
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,593.9999999973224,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,547.0000000059372,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.9999999946449,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,546.9999999913853,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,485.0000000005821,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,468.99999999732245,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,561.9999999908032,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,577.9999999940628,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,516.0000000032596,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,468.99999999732245,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,483.99999999674037,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,500.0,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,516.0000000032596,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.9999999946449,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,467.99999999348074,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,516.0000000032596,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,485.0000000005821,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,562.9999999946449,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,469.00000001187436,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,516.0000000032596,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,531.0000000026776,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,485.0000000005821,1
smac-hard/jev_runs/p0-astra-all-maps-20260922-001/mmmt/jev,jev_gpt6,485.0000000005821,1
